candidate,feature_group,ratio_variant,clip_name,revenue_weight,ratio_weight,Revenue_mae,Revenue_mape,COGS_mae,COGS_mape,avg_mae,avg_mape,weighted_avg_mape,scenario_weight_total,scenarios_covered,folds_evaluated
ratio_all_conservative_wide_rw1.50_cw1.20,all,conservative,wide,1.5,1.2,187086.08606933197,7.267824421951373,221118.90166353574,9.342542675194785,204102.49386643386,8.305183548573078,9.077467675412977,1.0,4,8
ratio_no_web_base_mid_rw1.15_cw1.20,no_web,base,mid,1.15,1.2,168449.25238735782,7.073631973262522,182362.33017588657,8.076159640223164,175405.7912816222,7.574895806742843,9.079463253473573,1.0,4,8
ratio_no_web_conservative_business_rw1.20_cw1.15,no_web,conservative,business,1.2,1.15,160551.68539196777,6.852989884784159,192310.4077826988,8.52257474325118,176431.04658733332,7.68778231401767,9.080946085350636,1.0,4,8
ratio_no_web_conservative_wide_rw1.20_cw1.15,no_web,conservative,wide,1.2,1.15,160551.68539196777,6.852989884784159,192310.4077826988,8.52257474325118,176431.04658733332,7.68778231401767,9.080946085350636,1.0,4,8
ratio_no_web_flex_mid_rw1.15_cw1.25,no_web,flex,mid,1.15,1.25,168449.25238735782,7.073631973262522,185734.66417126203,8.199863756001879,177091.9582793099,7.6367478646322,9.081720646575077,1.0,4,8
ratio_no_web_conservative_mid_rw1.25_cw1.05,no_web,conservative,mid,1.25,1.05,156302.04744433405,6.7243472612442705,195485.6799856827,8.623135059248279,175893.86371500837,7.673741160246275,9.082878669326265,1.0,4,8
ratio_no_web_conservative_mid_rw1.35_cw1.15,no_web,conservative,mid,1.35,1.15,160141.26068043616,6.804198161710829,197817.27713850836,8.699728772469818,178979.26890947224,7.751963467090324,9.083364320663453,1.0,4,8
ratio_no_web_conservative_mid_rw1.30_cw0.95,no_web,conservative,mid,1.3,0.95,156639.06466354895,6.71549923066151,196931.96728059693,8.660239904391641,176785.51597207293,7.687869567526576,9.085827743027936,1.0,4,8
ratio_no_web_base_mid_rw1.15_cw1.25,no_web,base,mid,1.15,1.25,168449.25238735782,7.073631973262522,184297.7639432418,8.134277899198668,176373.5081652998,7.603954936230595,9.088526686465556,1.0,4,8
ratio_all_base_business_rw1.55_cw1.15,all,base,business,1.55,1.15,204069.90199335065,7.724387786327277,205466.91973787828,8.631587161964347,204768.41086561448,8.177987474145812,9.08921591092478,1.0,4,8
ratio_all_base_wide_rw1.55_cw1.15,all,base,wide,1.55,1.15,204069.90199335065,7.724387786327277,205466.91973787828,8.631587161964347,204768.41086561448,8.177987474145812,9.08921591092478,1.0,4,8
ratio_all_flex_business_rw1.55_cw1.15,all,flex,business,1.55,1.15,204069.90199335065,7.724387786327277,203042.9431694893,8.569221723251815,203556.42258142,8.146804754789546,9.090589964431341,1.0,4,8
ratio_all_flex_wide_rw1.55_cw1.15,all,flex,wide,1.55,1.15,204069.90199335065,7.724387786327277,203042.9431694893,8.569221723251815,203556.42258142,8.146804754789546,9.090589964431341,1.0,4,8
ratio_no_web_conservative_business_rw1.40_cw1.30,no_web,conservative,business,1.4,1.3,166723.41972853272,6.979954012539517,196770.57452169643,8.678261220335497,181746.99712511458,7.829107616437507,9.091288493886704,1.0,4,8
ratio_no_web_conservative_wide_rw1.40_cw1.30,no_web,conservative,wide,1.4,1.3,166723.41972853272,6.979954012539517,196770.57452169643,8.678261220335497,181746.99712511458,7.829107616437507,9.091288493886704,1.0,4,8
ratio_no_web_flex_mid_rw1.15_cw1.30,no_web,flex,mid,1.15,1.3,168449.25238735782,7.073631973262522,187955.74331867785,8.268566615456777,178202.49785301782,7.67109929435965,9.092381411975524,1.0,4,8
ratio_no_web_conservative_business_rw1.20_cw1.10,no_web,conservative,business,1.2,1.1,160551.68539196777,6.852989884784159,192541.39055078244,8.528087722632275,176546.5379713751,7.690538803708217,9.094930134231138,1.0,4,8
ratio_no_web_conservative_wide_rw1.20_cw1.10,no_web,conservative,wide,1.2,1.1,160551.68539196777,6.852989884784159,192541.39055078244,8.528087722632275,176546.5379713751,7.690538803708217,9.094930134231138,1.0,4,8
ratio_all_conservative_business_rw1.50_cw1.15,all,conservative,business,1.5,1.15,187086.08606933197,7.267824421951373,222298.11034134988,9.373796947082841,204692.0982053409,8.320810684517106,9.095387331722842,1.0,4,8
ratio_all_conservative_wide_rw1.50_cw1.15,all,conservative,wide,1.5,1.15,187086.08606933197,7.267824421951373,222298.11034134988,9.373796947082841,204692.0982053409,8.320810684517106,9.095387331722842,1.0,4,8
ratio_no_web_conservative_mid_rw1.35_cw1.10,no_web,conservative,mid,1.35,1.1,160141.26068043616,6.804198161710829,198342.42703495,8.711215789142926,179241.84385769308,7.757706975426878,9.097078509690308,1.0,4,8
ratio_no_web_conservative_mid_rw1.25_cw1.00,no_web,conservative,mid,1.25,1.0,156302.04744433405,6.7243472612442705,195882.39999957016,8.633151324832452,176092.22372195212,7.678749293038361,9.097927864396137,1.0,4,8
ratio_no_web_base_mid_rw1.15_cw1.30,no_web,base,mid,1.15,1.3,168449.25238735782,7.073631973262522,186446.9353501865,8.199521856505143,177448.09386877218,7.6365769148838325,9.099367644561864,1.0,4,8
ratio_no_web_base_mid_rw1.45_cw1.15,no_web,base,mid,1.45,1.15,175377.0800285041,7.214139068538654,187179.7350339612,8.21075859475378,181278.40753123263,7.712448831646217,9.101341757327226,1.0,4,8
ratio_no_web_base_mid_rw1.45_cw1.20,no_web,base,mid,1.45,1.2,175377.0800285041,7.214139068538654,187281.13181641558,8.216103182969286,181329.10592245983,7.715121125753971,9.10246096892072,1.0,4,8
ratio_no_web_base_mid_rw1.45_cw1.10,no_web,base,mid,1.45,1.1,175377.0800285041,7.214139068538654,187382.75034886372,8.214974024275184,181379.9151886839,7.714556546406919,9.103723356535003,1.0,4,8
ratio_no_web_conservative_business_rw1.40_cw1.25,no_web,conservative,business,1.4,1.25,166723.41972853272,6.979954012539517,197250.0919920848,8.688009259160438,181986.75586030877,7.833981635849977,9.10376490199707,1.0,4,8
ratio_no_web_conservative_wide_rw1.40_cw1.25,no_web,conservative,wide,1.4,1.25,166723.41972853272,6.979954012539517,197250.0919920848,8.688009259160438,181986.75586030877,7.833981635849977,9.10376490199707,1.0,4,8
ratio_no_web_base_mid_rw1.45_cw1.25,no_web,base,mid,1.45,1.25,175377.0800285041,7.214139068538654,187659.2154962212,8.229216521883947,181518.14776236264,7.7216777952113,9.10717309704324,1.0,4,8
ratio_no_web_flex_mid_rw1.45_cw1.15,no_web,flex,mid,1.45,1.15,175377.0800285041,7.214139068538654,187951.79139037972,8.252443579293633,181664.4357094419,7.733291323916143,9.108655770567582,1.0,4,8
ratio_all_base_business_rw1.55_cw1.10,all,base,business,1.55,1.1,204069.90199335065,7.724387786327277,207919.87800774368,8.70695101883508,205994.89000054717,8.215669402581177,9.109816008867092,1.0,4,8
ratio_all_base_wide_rw1.55_cw1.10,all,base,wide,1.55,1.1,204069.90199335065,7.724387786327277,207919.87800774368,8.70695101883508,205994.89000054717,8.215669402581177,9.109816008867092,1.0,4,8
ratio_no_web_conservative_business_rw1.20_cw1.05,no_web,conservative,business,1.2,1.05,160551.68539196777,6.852989884784159,192864.249453238,8.536538612725076,176707.9674226029,7.694764248754618,9.109916362091294,1.0,4,8
ratio_no_web_conservative_wide_rw1.20_cw1.05,no_web,conservative,wide,1.2,1.05,160551.68539196777,6.852989884784159,192864.249453238,8.536538612725076,176707.9674226029,7.694764248754618,9.109916362091294,1.0,4,8
ratio_all_flex_business_rw1.55_cw1.10,all,flex,business,1.55,1.1,204069.90199335065,7.724387786327277,205342.72348181502,8.640835490717752,204706.31273758283,8.182611638522514,9.11090769976457,1.0,4,8
ratio_all_flex_wide_rw1.55_cw1.10,all,flex,wide,1.55,1.1,204069.90199335065,7.724387786327277,205342.72348181502,8.640835490717752,204706.31273758283,8.182611638522514,9.11090769976457,1.0,4,8
ratio_no_web_base_mid_rw1.45_cw1.05,no_web,base,mid,1.45,1.05,175377.0800285041,7.214139068538654,188297.3370724393,8.236932591372772,181837.2085504717,7.725535829955714,9.111395403470002,1.0,4,8
ratio_no_web_flex_mid_rw1.45_cw1.20,no_web,flex,mid,1.45,1.2,175377.0800285041,7.214139068538654,188358.50024621008,8.266300213137164,181867.79013735708,7.740219640837909,9.111415772127259,1.0,4,8
ratio_no_web_flex_mid_rw1.45_cw1.10,no_web,flex,mid,1.45,1.1,175377.0800285041,7.214139068538654,188178.72130620826,8.255657196561721,181777.90066735618,7.734898132550188,9.111622197418349,1.0,4,8
ratio_no_web_conservative_mid_rw1.35_cw1.05,no_web,conservative,mid,1.35,1.05,160141.26068043616,6.804198161710829,198914.05673298225,8.724461199232788,179527.6587067092,7.764329680471809,9.11167507890941,1.0,4,8
ratio_no_web_conservative_mid_rw1.25_cw0.95,no_web,conservative,mid,1.25,0.95,156302.04744433405,6.7243472612442705,196282.5597497771,8.64403530578983,176292.30359705558,7.68419128351705,9.11301632056506,1.0,4,8
ratio_all_conservative_business_rw1.50_cw1.10,all,conservative,business,1.5,1.1,187086.08606933197,7.267824421951373,223490.54327574882,9.40566660712761,205288.31467254038,8.33674551453949,9.113625951468357,1.0,4,8
ratio_all_conservative_wide_rw1.50_cw1.10,all,conservative,wide,1.5,1.1,187086.08606933197,7.267824421951373,223490.54327574882,9.40566660712761,205288.31467254038,8.33674551453949,9.113625951468357,1.0,4,8
ratio_no_web_conservative_business_rw1.40_cw1.20,no_web,conservative,business,1.4,1.2,166723.41972853272,6.979954012539517,197780.5899128851,8.699570242632511,182252.0048207089,7.839762127586013,9.116808444966972,1.0,4,8
ratio_no_web_conservative_wide_rw1.40_cw1.20,no_web,conservative,wide,1.4,1.2,166723.41972853272,6.979954012539517,197780.5899128851,8.699570242632511,182252.0048207089,7.839762127586013,9.116808444966972,1.0,4,8
ratio_no_web_base_mid_rw1.45_cw1.30,no_web,base,mid,1.45,1.3,175377.0800285041,7.214139068538654,188732.10298510705,8.261184273942142,182054.59150680556,7.737661671240398,9.11689316721052,1.0,4,8
ratio_no_web_flex_mid_rw1.45_cw1.25,no_web,flex,mid,1.45,1.25,175377.0800285041,7.214139068538654,189159.3095171101,8.28969390484068,182268.1947728071,7.751916486689667,9.117094809580967,1.0,4,8
ratio_no_web_flex_mid_rw1.45_cw1.05,no_web,flex,mid,1.45,1.05,175377.0800285041,7.214139068538654,188631.53294869055,8.266443645020564,182004.30648859733,7.7402913567796086,9.1181399570131,1.0,4,8
ratio_no_web_base_mid_rw1.45_cw1.00,no_web,base,mid,1.45,1.0,175377.0800285041,7.214139068538654,189512.15154350607,8.268648996454221,182444.61578600507,7.741394032496437,9.123507221011819,1.0,4,8
ratio_no_web_conservative_business_rw1.20_cw1.00,no_web,conservative,business,1.2,1.0,160551.68539196777,6.852989884784159,193200.60534315108,8.545663259481833,176876.14536755945,7.699326572132996,9.12480425821644,1.0,4,8
ratio_no_web_conservative_wide_rw1.20_cw1.00,no_web,conservative,wide,1.2,1.0,160551.68539196777,6.852989884784159,193200.60534315108,8.545663259481833,176876.14536755945,7.699326572132996,9.12480425821644,1.0,4,8
ratio_no_web_conservative_mid_rw1.35_cw1.00,no_web,conservative,mid,1.35,1.0,160141.26068043616,6.804198161710829,199561.47274202094,8.740293869762887,179851.36671122853,7.772246015736858,9.127226215416732,1.0,4,8
ratio_no_web_flex_mid_rw1.45_cw1.30,no_web,flex,mid,1.45,1.3,175377.0800285041,7.214139068538654,190526.1706058637,8.331146620073131,182951.6253171839,7.772642844305892,9.127839641029398,1.0,4,8
ratio_no_web_conservative_business_rw1.40_cw1.15,no_web,conservative,business,1.4,1.15,166723.41972853272,6.979954012539517,198421.77639916426,8.71467936000595,182572.59806384848,7.847316686272734,9.130917418151688,1.0,4,8
ratio_no_web_conservative_wide_rw1.40_cw1.15,no_web,conservative,wide,1.4,1.15,166723.41972853272,6.979954012539517,198421.77639916426,8.71467936000595,182572.59806384848,7.847316686272734,9.130917418151688,1.0,4,8
ratio_no_web_flex_mid_rw1.45_cw1.00,no_web,flex,mid,1.45,1.0,175377.0800285041,7.214139068538654,189779.45863192502,8.295815503143391,182578.26933021456,7.754977285841023,9.131238626228878,1.0,4,8
ratio_all_conservative_business_rw1.50_cw1.05,all,conservative,business,1.5,1.05,187086.08606933197,7.267824421951373,224727.7104892976,9.438769382780666,205906.89827931477,8.353296902366019,9.132633160581904,1.0,4,8
ratio_all_conservative_wide_rw1.50_cw1.05,all,conservative,wide,1.5,1.05,187086.08606933197,7.267824421951373,224727.7104892976,9.438769382780666,205906.89827931477,8.353296902366019,9.132633160581904,1.0,4,8
ratio_all_base_business_rw1.55_cw1.05,all,base,business,1.55,1.05,204069.90199335065,7.724387786327277,210610.64019298763,8.789630438967645,207340.27109316914,8.257009112647461,9.135178948187097,1.0,4,8
ratio_all_base_wide_rw1.55_cw1.05,all,base,wide,1.55,1.05,204069.90199335065,7.724387786327277,210610.64019298763,8.789630438967645,207340.27109316914,8.257009112647461,9.135178948187097,1.0,4,8
ratio_all_flex_business_rw1.55_cw1.05,all,flex,business,1.55,1.05,204069.90199335065,7.724387786327277,208021.51105265514,8.723664221178087,206045.7065230029,8.224026003752682,9.136444025514932,1.0,4,8
ratio_all_flex_wide_rw1.55_cw1.05,all,flex,wide,1.55,1.05,204069.90199335065,7.724387786327277,208021.51105265514,8.723664221178087,206045.7065230029,8.224026003752682,9.136444025514932,1.0,4,8
ratio_no_web_base_mid_rw1.45_cw0.95,no_web,base,mid,1.45,0.95,175377.0800285041,7.214139068538654,190935.36718641678,8.307011818615974,183156.22360746044,7.760575443577315,9.138909378214784,1.0,4,8
ratio_no_web_conservative_business_rw1.20_cw0.95,no_web,conservative,business,1.2,0.95,160551.68539196777,6.852989884784159,193581.58450843807,8.55671336844384,177066.63495020292,7.704851626613999,9.140136345126832,1.0,4,8
ratio_no_web_conservative_wide_rw1.20_cw0.95,no_web,conservative,wide,1.2,0.95,160551.68539196777,6.852989884784159,193581.58450843807,8.55671336844384,177066.63495020292,7.704851626613999,9.140136345126832,1.0,4,8
ratio_all_conservative_mid_rw1.50_cw1.30,all,conservative,mid,1.5,1.3,187086.08606933197,7.267824421951373,223610.1366158259,9.439635199744483,205348.11134257895,8.353729810847927,9.142219005381834,1.0,4,8
ratio_no_web_conservative_mid_rw1.20_cw1.30,no_web,conservative,mid,1.2,1.3,160551.68539196777,6.852989884784159,196822.3865782158,8.680659615928718,178687.0359850918,7.766824750356438,9.142611027250014,1.0,4,8
ratio_no_web_conservative_mid_rw1.35_cw0.95,no_web,conservative,mid,1.35,0.95,160141.26068043616,6.804198161710829,200269.83510204605,8.758565284877513,180205.5478912411,7.781381723294171,9.142989512766704,1.0,4,8
ratio_no_web_conservative_business_rw1.40_cw1.10,no_web,conservative,business,1.4,1.1,166723.41972853272,6.979954012539517,199155.44796551386,8.732943550731925,182939.4338470233,7.85644878163572,9.145791759845205,1.0,4,8
ratio_no_web_conservative_wide_rw1.40_cw1.10,no_web,conservative,wide,1.4,1.1,166723.41972853272,6.979954012539517,199155.44796551386,8.732943550731925,182939.4338470233,7.85644878163572,9.145791759845205,1.0,4,8
ratio_no_web_flex_mid_rw1.45_cw0.95,no_web,flex,mid,1.45,0.95,175377.0800285041,7.214139068538654,191278.21956692525,8.334452886696251,183327.6497977147,7.774295977617452,9.147880709487483,1.0,4,8
ratio_all_conservative_business_rw1.50_cw1.00,all,conservative,business,1.5,1.0,187086.08606933197,7.267824421951373,225986.33819649147,9.473015415530838,206536.21213291172,8.370419918741105,9.152133890098161,1.0,4,8
ratio_all_conservative_wide_rw1.50_cw1.00,all,conservative,wide,1.5,1.0,187086.08606933197,7.267824421951373,225986.33819649147,9.473015415530838,206536.21213291172,8.370419918741105,9.152133890098161,1.0,4,8
ratio_no_web_conservative_mid_rw1.20_cw1.25,no_web,conservative,mid,1.2,1.25,160551.68539196777,6.852989884784159,196772.63229611065,8.67451748116275,178662.15884403922,7.763753682973455,9.15287377030448,1.0,4,8
ratio_all_conservative_mid_rw1.50_cw1.25,all,conservative,mid,1.5,1.25,187086.08606933197,7.267824421951373,224691.38767678582,9.467207933434848,205888.7368730589,8.36751617769311,9.158426024917825,1.0,4,8
ratio_no_web_conservative_business_rw1.40_cw1.05,no_web,conservative,business,1.4,1.05,166723.41972853272,6.979954012539517,199973.90055884412,8.753691006880706,183348.66014368844,7.866822509710111,9.161826416525237,1.0,4,8
ratio_no_web_conservative_wide_rw1.40_cw1.05,no_web,conservative,wide,1.4,1.05,166723.41972853272,6.979954012539517,199973.90055884412,8.753691006880706,183348.66014368844,7.866822509710111,9.161826416525237,1.0,4,8
ratio_all_base_business_rw1.55_cw1.00,all,base,business,1.55,1.0,204069.90199335065,7.724387786327277,213443.87619660326,8.876723896735355,208756.88909497694,8.300555841531315,9.16419585649594,1.0,4,8
ratio_all_base_wide_rw1.55_cw1.00,all,base,wide,1.55,1.0,204069.90199335065,7.724387786327277,213443.87619660326,8.876723896735355,208756.88909497694,8.300555841531315,9.16419585649594,1.0,4,8
ratio_no_web_conservative_mid_rw1.20_cw1.20,no_web,conservative,mid,1.2,1.2,160551.68539196777,6.852989884784159,196833.8227492341,8.672561856013864,178692.75407060093,7.762775870399011,9.164215500549467,1.0,4,8
ratio_all_flex_business_rw1.55_cw1.00,all,flex,business,1.55,1.0,204069.90199335065,7.724387786327277,210860.54363437963,8.810576945642655,207465.22281386514,8.267482365984966,9.165272882614815,1.0,4,8
ratio_all_flex_wide_rw1.55_cw1.00,all,flex,wide,1.55,1.0,204069.90199335065,7.724387786327277,210860.54363437963,8.810576945642655,207465.22281386514,8.267482365984966,9.165272882614815,1.0,4,8
ratio_all_base_mid_rw1.55_cw1.30,all,base,mid,1.55,1.3,204069.90199335065,7.724387786327277,206318.8713818417,8.660253442317385,205194.38668759615,8.19232061432233,9.170947488989388,1.0,4,8
ratio_all_conservative_business_rw1.50_cw0.95,all,conservative,business,1.5,0.95,187086.08606933197,7.267824421951373,227337.4480601398,9.511437071924906,207211.76706473588,8.389630746938138,9.173103362883584,1.0,4,8
ratio_all_conservative_wide_rw1.50_cw0.95,all,conservative,wide,1.5,0.95,187086.08606933197,7.267824421951373,227337.4480601398,9.511437071924906,207211.76706473588,8.389630746938138,9.173103362883584,1.0,4,8
ratio_all_flex_mid_rw1.55_cw1.30,all,flex,mid,1.55,1.3,204069.90199335065,7.724387786327277,204434.15983026836,8.62524823754446,204252.0309118095,8.174818011935868,9.173384776394789,1.0,4,8
ratio_all_flex_mid_rw1.55_cw1.25,all,flex,mid,1.55,1.25,204069.90199335065,7.724387786327277,205136.53417462143,8.642502347137807,204603.21808398602,8.183445066732542,9.173952606901352,1.0,4,8
ratio_all_base_mid_rw1.55_cw1.25,all,base,mid,1.55,1.25,204069.90199335065,7.724387786327277,207580.92941232753,8.694688471301593,205825.4157028391,8.209538128814435,9.174692916571788,1.0,4,8
ratio_all_conservative_mid_rw1.50_cw1.20,all,conservative,mid,1.5,1.2,187086.08606933197,7.267824421951373,225823.67114442584,9.496472698834172,206454.8786068789,8.382148560392773,9.175523590802966,1.0,4,8
ratio_no_web_conservative_mid_rw1.20_cw1.15,no_web,conservative,mid,1.2,1.15,160551.68539196777,6.852989884784159,196953.98654080913,8.672550150730856,178752.83596638846,7.762770017757507,9.1763298411176,1.0,4,8
ratio_no_web_conservative_business_rw1.40_cw1.00,no_web,conservative,business,1.4,1.0,166723.41972853272,6.979954012539517,200806.85665259237,8.775251731416317,183765.13819056255,7.877602871977917,9.178094420648478,1.0,4,8
ratio_no_web_conservative_wide_rw1.40_cw1.00,no_web,conservative,wide,1.4,1.0,166723.41972853272,6.979954012539517,200806.85665259237,8.775251731416317,183765.13819056255,7.877602871977917,9.178094420648478,1.0,4,8
ratio_all_flex_mid_rw1.55_cw1.20,all,flex,mid,1.55,1.2,204069.90199335065,7.724387786327277,206370.67299678852,8.677409448828417,205220.28749506958,8.200898617577847,9.180029337069072,1.0,4,8
ratio_all_base_mid_rw1.55_cw1.20,all,base,mid,1.55,1.2,204069.90199335065,7.724387786327277,209138.99252492527,8.741806934220008,206604.44725913796,8.233097360273643,9.183249608631398,1.0,4,8
ratio_no_web_conservative_mid_rw1.40_cw1.30,no_web,conservative,mid,1.4,1.3,166723.41972853272,6.979954012539517,201335.9118763193,8.825667941870527,184029.66580242603,7.902810977205022,9.18484362777456,1.0,4,8
ratio_no_web_conservative_mid_rw1.20_cw1.10,no_web,conservative,mid,1.2,1.1,160551.68539196777,6.852989884784159,197192.80495695642,8.677785740426692,178872.2451744621,7.765387812605425,9.190057039841717,1.0,4,8
ratio_all_flex_mid_rw1.55_cw1.15,all,flex,mid,1.55,1.15,204069.90199335065,7.724387786327277,208165.69913856877,8.730335363780807,206117.8005659597,8.227361575054042,9.192747925938892,1.0,4,8
ratio_all_conservative_mid_rw1.50_cw1.15,all,conservative,mid,1.5,1.15,187086.08606933197,7.267824421951373,227012.80772263536,9.527493367899039,207049.44689598365,8.397658894925206,9.19334947267587,1.0,4,8
ratio_no_web_conservative_business_rw1.40_cw0.95,no_web,conservative,business,1.4,0.95,166723.41972853272,6.979954012539517,201676.3503206346,8.798057621536206,184199.88502458367,7.889005817037861,9.195447367004725,1.0,4,8
ratio_no_web_conservative_wide_rw1.40_cw0.95,no_web,conservative,wide,1.4,0.95,166723.41972853272,6.979954012539517,201676.3503206346,8.798057621536206,184199.88502458367,7.889005817037861,9.195447367004725,1.0,4,8
ratio_no_web_conservative_mid_rw1.40_cw1.25,no_web,conservative,mid,1.4,1.25,166723.41972853272,6.979954012539517,201806.35328522147,8.834930809628437,184264.88650687708,7.907442411083977,9.197006882396805,1.0,4,8
ratio_all_base_business_rw1.55_cw0.95,all,base,business,1.55,0.95,204069.90199335065,7.724387786327277,216419.40550944835,8.967695832981482,210244.6537513995,8.34604180965438,9.19709607669692,1.0,4,8
ratio_all_base_wide_rw1.55_cw0.95,all,base,wide,1.55,0.95,204069.90199335065,7.724387786327277,216419.40550944835,8.967695832981482,210244.6537513995,8.34604180965438,9.19709607669692,1.0,4,8
ratio_all_base_mid_rw1.55_cw1.15,all,base,mid,1.55,1.15,204069.90199335065,7.724387786327277,211042.28897677732,8.803053420546112,207556.095485064,8.263720603436694,9.19794998343489,1.0,4,8
ratio_all_flex_business_rw1.55_cw0.95,all,flex,business,1.55,0.95,204069.90199335065,7.724387786327277,213937.37852103676,8.904463786182886,209003.6402571937,8.314425786255082,9.198546539022727,1.0,4,8
ratio_all_flex_wide_rw1.55_cw0.95,all,flex,wide,1.55,0.95,204069.90199335065,7.724387786327277,213937.37852103676,8.904463786182886,209003.6402571937,8.314425786255082,9.198546539022727,1.0,4,8
ratio_no_web_conservative_mid_rw1.20_cw1.05,no_web,conservative,mid,1.2,1.05,160551.68539196777,6.852989884784159,197490.1072462733,8.685146770824504,179020.89631912054,7.769068327804332,9.204310667862039,1.0,4,8
ratio_no_web_conservative_mid_rw1.40_cw1.20,no_web,conservative,mid,1.4,1.2,166723.41972853272,6.979954012539517,202327.77503611098,8.846006620651504,184525.59738232184,7.91298031659551,9.20973727104259,1.0,4,8
ratio_all_conservative_mid_rw1.50_cw1.10,all,conservative,mid,1.5,1.1,187086.08606933197,7.267824421951373,228222.26005854484,9.559252943290826,207654.1730639384,8.413538682621098,9.211485528516583,1.0,4,8
ratio_all_flex_mid_rw1.55_cw1.10,all,flex,mid,1.55,1.1,204069.90199335065,7.724387786327277,210379.35743543424,8.800070155090383,207224.62971439245,8.26222897070883,9.211856295363088,1.0,4,8
ratio_all_base_mid_rw1.55_cw1.10,all,base,mid,1.55,1.1,204069.90199335065,7.724387786327277,213376.1068916143,8.875748179077789,208723.0044424825,8.300067982702533,9.216837430197096,1.0,4,8
ratio_no_web_conservative_mid_rw1.20_cw1.00,no_web,conservative,mid,1.2,1.0,160551.68539196777,6.852989884784159,197816.90090879385,8.693489140694936,179184.2931503808,7.773239512739547,9.218869772269102,1.0,4,8
ratio_no_web_conservative_mid_rw1.40_cw1.15,no_web,conservative,mid,1.4,1.15,166723.41972853272,6.979954012539517,202975.3474071225,8.860848278927598,184849.3835678276,7.920401145733557,9.22358934858094,1.0,4,8
ratio_all_conservative_mid_rw1.50_cw1.05,all,conservative,mid,1.5,1.05,187086.08606933197,7.267824421951373,229441.74658023432,9.591401343473626,208263.91632478315,8.4296128827125,9.229864016289309,1.0,4,8
ratio_no_web_conservative_mid_rw1.20_cw0.95,no_web,conservative,mid,1.2,0.95,160551.68539196777,6.852989884784159,198165.64064788452,8.703540244006316,179358.66301992614,7.778265064395237,9.233540826151415,1.0,4,8
ratio_all_flex_mid_rw1.55_cw1.05,all,flex,mid,1.55,1.05,204069.90199335065,7.724387786327277,212976.53878825938,8.881115535490148,208523.220390805,8.302751660908713,9.236208752897902,1.0,4,8
ratio_no_web_conservative_mid_rw1.40_cw1.10,no_web,conservative,mid,1.4,1.1,166723.41972853272,6.979954012539517,203724.861857951,8.878974498978172,185224.14079324185,7.929464255758845,9.23830588433096,1.0,4,8
ratio_all_base_mid_rw1.55_cw1.05,all,base,mid,1.55,1.05,204069.90199335065,7.724387786327277,215934.70906160076,8.955521627439289,210002.30552747572,8.339954706883283,9.240138775065798,1.0,4,8
ratio_no_web_conservative_business_rw1.15_cw1.30,no_web,conservative,business,1.15,1.3,168449.25238735782,7.073631973262522,197388.33017192726,8.682691122413397,182918.79127964252,7.87816154783796,9.244277515426957,1.0,4,8
ratio_no_web_conservative_wide_rw1.15_cw1.30,no_web,conservative,wide,1.15,1.3,168449.25238735782,7.073631973262522,197388.33017192726,8.682691122413397,182918.79127964252,7.87816154783796,9.244277515426957,1.0,4,8
ratio_all_conservative_mid_rw1.50_cw1.00,all,conservative,mid,1.5,1.0,187086.08606933197,7.267824421951373,230687.22396899754,9.624800671306502,208886.65501916475,8.446312546628937,9.24846556111193,1.0,4,8
ratio_no_web_conservative_mid_rw1.40_cw1.05,no_web,conservative,mid,1.4,1.05,166723.41972853272,6.979954012539517,204528.93186059798,8.89884856541066,185626.17579456535,7.9394012889750885,9.253752315245151,1.0,4,8
ratio_no_web_conservative_business_rw1.15_cw1.25,no_web,conservative,business,1.15,1.25,168449.25238735782,7.073631973262522,197337.7920424166,8.678630659838324,182893.5222148872,7.876131316550423,9.25557151609997,1.0,4,8
ratio_no_web_conservative_wide_rw1.15_cw1.25,no_web,conservative,wide,1.15,1.25,168449.25238735782,7.073631973262522,197337.7920424166,8.678630659838324,182893.5222148872,7.876131316550423,9.25557151609997,1.0,4,8
ratio_all_flex_mid_rw1.55_cw1.00,all,flex,mid,1.55,1.0,204069.90199335065,7.724387786327277,215760.3901654522,8.96685341194016,209915.14607940143,8.345620599133719,9.264207890262423,1.0,4,8
ratio_all_base_mid_rw1.55_cw1.00,all,base,mid,1.55,1.0,204069.90199335065,7.724387786327277,218578.4469205996,9.038661242679085,211324.17445697513,8.38152451450318,9.266513397716588,1.0,4,8
ratio_no_web_conservative_business_rw1.15_cw1.20,no_web,conservative,business,1.15,1.2,168449.25238735782,7.073631973262522,197323.51087206003,8.676326817263808,182886.38162970892,7.874979395263165,9.267243787711543,1.0,4,8
ratio_no_web_conservative_wide_rw1.15_cw1.20,no_web,conservative,wide,1.15,1.2,168449.25238735782,7.073631973262522,197323.51087206003,8.676326817263808,182886.38162970892,7.874979395263165,9.267243787711543,1.0,4,8
ratio_all_conservative_mid_rw1.50_cw0.95,all,conservative,mid,1.5,0.95,187086.08606933197,7.267824421951373,231965.899585079,9.661512716706438,209525.99282720548,8.464668569328905,9.26773837002008,1.0,4,8
ratio_no_web_conservative_mid_rw1.40_cw1.00,no_web,conservative,mid,1.4,1.0,166723.41972853272,6.979954012539517,205363.7577093645,8.919850631563955,186043.5887189486,7.949902322051736,9.269834538992908,1.0,4,8
