scenario,fold,valid_days,scenario_weight,valid_start,valid_end,candidate,feature_group,ratio_variant,clip_name,revenue_weight,ratio_weight,Revenue_mae,Revenue_mape,COGS_mae,COGS_mape,avg_mape,avg_mae
90d_3fold,1,90,0.1,2022-04-06,2022-07-04,ratio_all_base_wide_rw1.35_cw1.10,all,base,wide,1.35,1.1,248618.06900000005,5.851766301116158,180565.92411111112,5.1733291039951625,5.51254770255566,214591.99655555558
90d_3fold,1,90,0.1,2022-04-06,2022-07-04,ratio_all_base_wide_rw1.35_cw1.15,all,base,wide,1.35,1.15,248618.06900000005,5.851766301116158,177783.2187777778,5.098419949102221,5.47509312510919,213200.64388888894
90d_3fold,1,90,0.1,2022-04-06,2022-07-04,ratio_all_base_wide_rw1.35_cw1.20,all,base,wide,1.35,1.2,248618.06900000005,5.851766301116158,175185.33066666668,5.026230047584019,5.438998174350089,211901.69983333338
90d_3fold,1,90,0.1,2022-04-06,2022-07-04,ratio_all_base_wide_rw1.35_cw1.25,all,base,wide,1.35,1.25,248618.06900000005,5.851766301116158,172587.44877777775,4.954040318359037,5.402903309737598,210602.7588888889
90d_3fold,1,90,0.1,2022-04-06,2022-07-04,ratio_all_base_wide_rw1.35_cw1.30,all,base,wide,1.35,1.3,248618.06900000005,5.851766301116158,169989.5673333333,4.881850595836917,5.3668084484765375,209303.81816666666
90d_3fold,1,90,0.1,2022-04-06,2022-07-04,ratio_all_base_wide_rw1.40_cw0.95,all,base,wide,1.4,0.95,275933.66166666674,6.4070056970950455,211407.02955555555,5.938933125740175,6.17296941141761,243670.34561111114
90d_3fold,1,90,0.1,2022-04-06,2022-07-04,ratio_all_base_wide_rw1.40_cw1.00,all,base,wide,1.4,1.0,275933.66166666674,6.4070056970950455,208118.80988888897,5.852843761501231,6.129924729298138,242026.23577777785
90d_3fold,1,90,0.1,2022-04-06,2022-07-04,ratio_all_base_wide_rw1.40_cw1.05,all,base,wide,1.4,1.05,275933.66166666674,6.4070056970950455,204917.27155555558,5.7696579978006195,6.088331847447833,240425.46661111116
90d_3fold,1,90,0.1,2022-04-06,2022-07-04,ratio_all_base_wide_rw1.40_cw1.10,all,base,wide,1.4,1.1,275933.66166666674,6.4070056970950455,201784.5401111111,5.688903189786754,6.0479544434409,238859.10088888893
90d_3fold,1,90,0.1,2022-04-06,2022-07-04,ratio_all_base_wide_rw1.40_cw1.15,all,base,wide,1.4,1.15,275933.66166666674,6.4070056970950455,198651.81622222226,5.608148591218001,6.007577144156523,237292.7389444445
90d_3fold,1,90,0.1,2022-04-06,2022-07-04,ratio_all_base_wide_rw1.40_cw1.20,all,base,wide,1.4,1.2,275933.66166666674,6.4070056970950455,195519.08466666663,5.5273937902342025,5.967199743664624,235726.3731666667
90d_3fold,1,90,0.1,2022-04-06,2022-07-04,ratio_all_base_wide_rw1.40_cw1.25,all,base,wide,1.4,1.25,275933.66166666674,6.4070056970950455,192386.36111111112,5.446639191514549,5.926822444304797,234160.01138888893
90d_3fold,1,90,0.1,2022-04-06,2022-07-04,ratio_all_base_wide_rw1.40_cw1.30,all,base,wide,1.4,1.3,275933.66166666674,6.4070056970950455,189253.63788888894,5.365884598364403,5.886445147729724,232593.64977777784
90d_3fold,1,90,0.1,2022-04-06,2022-07-04,ratio_all_base_wide_rw1.45_cw0.95,all,base,wide,1.45,0.95,303683.5182222223,6.972940699515942,233804.98500000002,6.475189558359218,6.72406512893758,268744.25161111116
90d_3fold,1,90,0.1,2022-04-06,2022-07-04,ratio_all_base_wide_rw1.45_cw1.00,all,base,wide,1.45,1.0,303683.5182222223,6.972940699515942,230548.60422222226,6.390336966240905,6.6816388328784235,267116.0612222223
90d_3fold,1,90,0.1,2022-04-06,2022-07-04,ratio_all_base_wide_rw1.45_cw1.05,all,base,wide,1.45,1.05,303683.5182222223,6.972940699515942,227344.24888888895,6.3073223349804115,6.640131517248177,265513.8835555556
90d_3fold,1,90,0.1,2022-04-06,2022-07-04,ratio_all_base_wide_rw1.45_cw1.10,all,base,wide,1.45,1.1,303683.5182222223,6.972940699515942,224188.31200000006,6.226018351970279,6.599479525743111,263935.9151111112
90d_3fold,1,90,0.1,2022-04-06,2022-07-04,ratio_all_base_wide_rw1.45_cw1.15,all,base,wide,1.45,1.15,303683.5182222223,6.972940699515942,221068.83066666665,6.145907295230675,6.559423997373308,262376.1744444445
90d_3fold,1,90,0.1,2022-04-06,2022-07-04,ratio_all_base_wide_rw1.45_cw1.20,all,base,wide,1.45,1.2,303683.5182222223,6.972940699515942,217986.27077777783,6.067004508334317,6.51997260392513,260834.89450000005
90d_3fold,1,90,0.1,2022-04-06,2022-07-04,ratio_all_base_wide_rw1.45_cw1.25,all,base,wide,1.45,1.25,303683.5182222223,6.972940699515942,214903.71899999992,5.988101932846,6.480521316180971,259293.6186111111
90d_3fold,1,90,0.1,2022-04-06,2022-07-04,ratio_all_base_wide_rw1.45_cw1.30,all,base,wide,1.45,1.3,303683.5182222223,6.972940699515942,211821.1672222222,5.909199350881273,6.4410700251986075,257752.34272222224
90d_3fold,1,90,0.1,2022-04-06,2022-07-04,ratio_all_base_wide_rw1.50_cw0.95,all,base,wide,1.5,0.95,332060.4222222223,7.557384064219382,256519.09644444447,7.019819663035176,7.288601863627279,294289.7593333334
90d_3fold,1,90,0.1,2022-04-06,2022-07-04,ratio_all_base_wide_rw1.50_cw1.00,all,base,wide,1.5,1.0,332060.4222222223,7.557384064219382,253249.73311111116,6.936310407606497,7.24684723591294,292655.0776666667
90d_3fold,1,90,0.1,2022-04-06,2022-07-04,ratio_all_base_wide_rw1.50_cw1.05,all,base,wide,1.5,1.05,332060.4222222223,7.557384064219382,250180.6226666666,6.857750288085922,7.207567176152652,291120.5224444445
90d_3fold,1,90,0.1,2022-04-06,2022-07-04,ratio_all_base_wide_rw1.50_cw1.10,all,base,wide,1.5,1.1,332060.4222222223,7.557384064219382,247139.54288888891,6.780180515032767,7.1687822896260744,289599.98255555565
90d_3fold,1,90,0.1,2022-04-06,2022-07-04,ratio_all_base_wide_rw1.50_cw1.15,all,base,wide,1.5,1.15,332060.4222222223,7.557384064219382,244098.46977777776,6.702610924274214,7.129997494246798,288079.44600000005
90d_3fold,1,90,0.1,2022-04-06,2022-07-04,ratio_all_base_wide_rw1.50_cw1.20,all,base,wide,1.5,1.2,332060.4222222223,7.557384064219382,241057.38922222223,6.62504114405377,7.091212604136576,286558.9057222223
90d_3fold,1,90,0.1,2022-04-06,2022-07-04,ratio_all_base_wide_rw1.50_cw1.25,all,base,wide,1.5,1.25,332060.4222222223,7.557384064219382,238016.31633333332,6.547471548535952,7.052427806377667,285038.36927777785
90d_3fold,1,90,0.1,2022-04-06,2022-07-04,ratio_all_base_wide_rw1.50_cw1.30,all,base,wide,1.5,1.3,332060.4222222223,7.557384064219382,234991.04988888896,6.470630420152486,7.014007242185934,283525.73605555564
90d_3fold,1,90,0.1,2022-04-06,2022-07-04,ratio_all_base_wide_rw1.55_cw0.95,all,base,wide,1.55,0.95,361231.32800000004,8.158980448872926,280576.96233333333,7.6006046029021075,7.879792525887517,320904.1451666667
90d_3fold,1,90,0.1,2022-04-06,2022-07-04,ratio_all_base_wide_rw1.55_cw1.00,all,base,wide,1.55,1.0,361231.32800000004,8.158980448872926,277137.35088888893,7.513784127219342,7.836382288046134,319184.3394444445
90d_3fold,1,90,0.1,2022-04-06,2022-07-04,ratio_all_base_wide_rw1.55_cw1.05,all,base,wide,1.55,1.05,361231.32800000004,8.158980448872926,273810.8996666667,7.431181126855528,7.795080787864228,317521.11383333337
90d_3fold,1,90,0.1,2022-04-06,2022-07-04,ratio_all_base_wide_rw1.55_cw1.10,all,base,wide,1.55,1.1,361231.32800000004,8.158980448872926,270734.7555555556,7.354789123351302,7.7568847861121135,315983.04177777783
90d_3fold,1,90,0.1,2022-04-06,2022-07-04,ratio_all_base_wide_rw1.55_cw1.15,all,base,wide,1.55,1.15,361231.32800000004,8.158980448872926,267755.67500000005,7.280249968479026,7.719615208675976,314493.5015
90d_3fold,1,90,0.1,2022-04-06,2022-07-04,ratio_all_base_wide_rw1.55_cw1.20,all,base,wide,1.55,1.2,361231.32800000004,8.158980448872926,264863.9442222222,7.2075665818996075,7.683273515386267,313047.63611111115
90d_3fold,1,90,0.1,2022-04-06,2022-07-04,ratio_all_base_wide_rw1.55_cw1.25,all,base,wide,1.55,1.25,361231.32800000004,8.158980448872926,261972.2192222222,7.134883348301995,7.646931898587461,311601.7736111111
90d_3fold,1,90,0.1,2022-04-06,2022-07-04,ratio_all_base_wide_rw1.55_cw1.30,all,base,wide,1.55,1.3,361231.32800000004,8.158980448872926,259080.49555555556,7.062200133907906,7.610590291390416,310155.91177777783
90d_3fold,1,90,0.1,2022-04-06,2022-07-04,ratio_all_base_business_rw1.15_cw0.95,all,base,business,1.15,0.95,167636.42522222223,4.24851536275233,129427.00677777783,3.9557632073388542,4.102139285045592,148531.71600000001
90d_3fold,1,90,0.1,2022-04-06,2022-07-04,ratio_all_base_business_rw1.15_cw1.00,all,base,business,1.15,1.0,167636.42522222223,4.24851536275233,128163.63455555557,3.9129130853589227,4.080714224055626,147900.0298888889
90d_3fold,1,90,0.1,2022-04-06,2022-07-04,ratio_all_base_business_rw1.15_cw1.05,all,base,business,1.15,1.05,167636.42522222223,4.24851536275233,127015.83866666668,3.8731104254088446,4.060812894080588,147326.13194444444
90d_3fold,1,90,0.1,2022-04-06,2022-07-04,ratio_all_base_business_rw1.15_cw1.10,all,base,business,1.15,1.1,167636.42522222223,4.24851536275233,126170.89488888891,3.842902640942537,4.045709001847433,146903.66005555558
90d_3fold,1,90,0.1,2022-04-06,2022-07-04,ratio_all_base_business_rw1.15_cw1.15,all,base,business,1.15,1.15,167636.42522222223,4.24851536275233,125407.5078888889,3.8155523837233964,4.032033873237863,146521.96655555555
90d_3fold,1,90,0.1,2022-04-06,2022-07-04,ratio_all_base_business_rw1.15_cw1.20,all,base,business,1.15,1.2,167636.42522222223,4.24851536275233,124686.68800000004,3.7892157066229566,4.018865534687643,146161.55661111113
90d_3fold,1,90,0.1,2022-04-06,2022-07-04,ratio_all_base_business_rw1.15_cw1.25,all,base,business,1.15,1.25,167636.42522222223,4.24851536275233,124150.44744444446,3.7673140744332207,4.007914718592775,145893.43633333335
90d_3fold,1,90,0.1,2022-04-06,2022-07-04,ratio_all_base_business_rw1.15_cw1.30,all,base,business,1.15,1.3,167636.42522222223,4.24851536275233,123619.04466666668,3.7455390739824503,3.99702721836739,145627.73494444444
90d_3fold,1,90,0.1,2022-04-06,2022-07-04,ratio_all_base_business_rw1.20_cw0.95,all,base,business,1.2,0.95,184102.9701111111,4.581436278008131,138550.18477777776,4.168550128849802,4.374993203428966,161326.5774444444
90d_3fold,1,90,0.1,2022-04-06,2022-07-04,ratio_all_base_business_rw1.20_cw1.00,all,base,business,1.2,1.0,184102.9701111111,4.581436278008131,136084.93122222228,4.098116675845403,4.339776476926767,160093.95066666667
90d_3fold,1,90,0.1,2022-04-06,2022-07-04,ratio_all_base_business_rw1.20_cw1.05,all,base,business,1.2,1.05,184102.9701111111,4.581436278008131,133726.81799999997,4.030769903088813,4.306103090548472,158914.89405555552
90d_3fold,1,90,0.1,2022-04-06,2022-07-04,ratio_all_base_business_rw1.20_cw1.10,all,base,business,1.2,1.1,184102.9701111111,4.581436278008131,131898.07166666668,3.9742147645847625,4.277825521296447,158000.5208888889
90d_3fold,1,90,0.1,2022-04-06,2022-07-04,ratio_all_base_business_rw1.20_cw1.15,all,base,business,1.2,1.15,184102.9701111111,4.581436278008131,130365.40166666672,3.926580960154444,4.254008619081287,157234.1858888889
90d_3fold,1,90,0.1,2022-04-06,2022-07-04,ratio_all_base_business_rw1.20_cw1.20,all,base,business,1.2,1.2,184102.9701111111,4.581436278008131,128952.8111111111,3.8830984106078077,4.232267344307969,156527.8906111111
90d_3fold,1,90,0.1,2022-04-06,2022-07-04,ratio_all_base_business_rw1.20_cw1.25,all,base,business,1.2,1.25,184102.9701111111,4.581436278008131,127615.04900000003,3.84206515123581,4.211750714621971,155859.00955555556
90d_3fold,1,90,0.1,2022-04-06,2022-07-04,ratio_all_base_business_rw1.20_cw1.30,all,base,business,1.2,1.3,184102.9701111111,4.581436278008131,126321.05955555556,3.802068819846259,4.191752548927195,155212.01483333332
90d_3fold,1,90,0.1,2022-04-06,2022-07-04,ratio_all_base_business_rw1.25_cw0.95,all,base,business,1.25,0.95,203548.2432222222,4.969903117313006,152999.60233333334,4.523295068075899,4.746599092694453,178273.92277777777
90d_3fold,1,90,0.1,2022-04-06,2022-07-04,ratio_all_base_business_rw1.25_cw1.00,all,base,business,1.25,1.0,203548.2432222222,4.969903117313006,150287.98800000004,4.445602355649483,4.707752736481245,176918.1156111111
90d_3fold,1,90,0.1,2022-04-06,2022-07-04,ratio_all_base_business_rw1.25_cw1.05,all,base,business,1.25,1.05,203548.2432222222,4.969903117313006,147649.95455555557,4.370111756830565,4.670007437071785,175599.0988888889
90d_3fold,1,90,0.1,2022-04-06,2022-07-04,ratio_all_base_business_rw1.25_cw1.10,all,base,business,1.25,1.1,203548.2432222222,4.969903117313006,145089.90777777776,4.297339541807496,4.633621329560251,174319.07549999998
90d_3fold,1,90,0.1,2022-04-06,2022-07-04,ratio_all_base_business_rw1.25_cw1.15,all,base,business,1.25,1.15,203548.2432222222,4.969903117313006,142559.27500000005,4.225606449402065,4.597754783357535,173053.7591111111
90d_3fold,1,90,0.1,2022-04-06,2022-07-04,ratio_all_base_business_rw1.25_cw1.20,all,base,business,1.25,1.2,203548.2432222222,4.969903117313006,140382.39511111114,4.16020406519182,4.565053591252413,171965.31916666665
90d_3fold,1,90,0.1,2022-04-06,2022-07-04,ratio_all_base_business_rw1.25_cw1.25,all,base,business,1.25,1.25,203548.2432222222,4.969903117313006,138455.72299999997,4.1010877415364035,4.535495429424705,171001.9831111111
90d_3fold,1,90,0.1,2022-04-06,2022-07-04,ratio_all_base_business_rw1.25_cw1.30,all,base,business,1.25,1.3,203548.2432222222,4.969903117313006,136700.54233333332,4.0484559070033175,4.509179512158162,170124.39277777774
90d_3fold,1,90,0.1,2022-04-06,2022-07-04,ratio_all_base_business_rw1.30_cw0.95,all,base,business,1.3,0.95,225099.05,5.391577746828566,169974.48200000002,4.939220780578834,5.1653992637037,197536.766
90d_3fold,1,90,0.1,2022-04-06,2022-07-04,ratio_all_base_business_rw1.30_cw1.00,all,base,business,1.3,1.0,225099.05,5.391577746828566,167151.2917777778,4.858920147053476,5.125248946941021,196125.17088888888
90d_3fold,1,90,0.1,2022-04-06,2022-07-04,ratio_all_base_business_rw1.30_cw1.05,all,base,business,1.3,1.05,225099.05,5.391577746828566,164391.22344444445,4.780508608254303,5.086043177541434,194745.1367222222
90d_3fold,1,90,0.1,2022-04-06,2022-07-04,ratio_all_base_business_rw1.30_cw1.10,all,base,business,1.3,1.1,225099.05,5.391577746828566,161722.64266666668,4.705329277793653,5.048453512311109,193410.84633333335
90d_3fold,1,90,0.1,2022-04-06,2022-07-04,ratio_all_base_business_rw1.30_cw1.15,all,base,business,1.3,1.15,225099.05,5.391577746828566,159088.32811111107,4.631145646626619,5.011361696727592,192093.68905555553
90d_3fold,1,90,0.1,2022-04-06,2022-07-04,ratio_all_base_business_rw1.30_cw1.20,all,base,business,1.3,1.2,225099.05,5.391577746828566,156567.54166666672,4.56038688814955,4.975982317489057,190833.29583333334
90d_3fold,1,90,0.1,2022-04-06,2022-07-04,ratio_all_base_business_rw1.30_cw1.25,all,base,business,1.3,1.25,225099.05,5.391577746828566,154051.8254444445,4.4897973602946735,4.94068755356162,189575.43772222224
90d_3fold,1,90,0.1,2022-04-06,2022-07-04,ratio_all_base_business_rw1.30_cw1.30,all,base,business,1.3,1.3,225099.05,5.391577746828566,151699.18788888893,4.421524898254129,4.906551322541347,188399.11894444446
90d_3fold,1,90,0.1,2022-04-06,2022-07-04,ratio_all_base_business_rw1.35_cw0.95,all,base,business,1.35,0.95,248618.06900000005,5.851766301116158,189849.47499999995,5.419103182150529,5.635434741633343,219233.772
90d_3fold,1,90,0.1,2022-04-06,2022-07-04,ratio_all_base_business_rw1.35_cw1.00,all,base,business,1.35,1.0,248618.06900000005,5.851766301116158,186678.26644444445,5.334635683031442,5.5932009920738,217648.16772222225
90d_3fold,1,90,0.1,2022-04-06,2022-07-04,ratio_all_base_business_rw1.35_cw1.05,all,base,business,1.35,1.05,248618.06900000005,5.851766301116158,183557.38055555554,5.251735277559122,5.551750789337641,216087.7247777778
90d_3fold,1,90,0.1,2022-04-06,2022-07-04,ratio_all_base_business_rw1.35_cw1.10,all,base,business,1.35,1.1,248618.06900000005,5.851766301116158,180565.92411111112,5.1733291039951625,5.51254770255566,214591.99655555558
90d_3fold,1,90,0.1,2022-04-06,2022-07-04,ratio_all_base_business_rw1.35_cw1.15,all,base,business,1.35,1.15,248618.06900000005,5.851766301116158,177783.2187777778,5.098419949102221,5.47509312510919,213200.64388888894
90d_3fold,1,90,0.1,2022-04-06,2022-07-04,ratio_all_base_business_rw1.35_cw1.20,all,base,business,1.35,1.2,248618.06900000005,5.851766301116158,175185.33066666668,5.026230047584019,5.438998174350089,211901.69983333338
90d_3fold,1,90,0.1,2022-04-06,2022-07-04,ratio_all_base_business_rw1.35_cw1.25,all,base,business,1.35,1.25,248618.06900000005,5.851766301116158,172587.44877777775,4.954040318359037,5.402903309737598,210602.7588888889
90d_3fold,1,90,0.1,2022-04-06,2022-07-04,ratio_all_base_business_rw1.35_cw1.30,all,base,business,1.35,1.3,248618.06900000005,5.851766301116158,169989.5673333333,4.881850595836917,5.3668084484765375,209303.81816666666
90d_3fold,1,90,0.1,2022-04-06,2022-07-04,ratio_all_base_business_rw1.40_cw0.95,all,base,business,1.4,0.95,275933.66166666674,6.4070056970950455,211407.02955555555,5.938933125740175,6.17296941141761,243670.34561111114
90d_3fold,1,90,0.1,2022-04-06,2022-07-04,ratio_all_base_business_rw1.40_cw1.00,all,base,business,1.4,1.0,275933.66166666674,6.4070056970950455,208118.80988888897,5.852843761501231,6.129924729298138,242026.23577777785
90d_3fold,1,90,0.1,2022-04-06,2022-07-04,ratio_all_base_business_rw1.40_cw1.05,all,base,business,1.4,1.05,275933.66166666674,6.4070056970950455,204917.27155555558,5.7696579978006195,6.088331847447833,240425.46661111116
90d_3fold,1,90,0.1,2022-04-06,2022-07-04,ratio_all_base_business_rw1.40_cw1.10,all,base,business,1.4,1.1,275933.66166666674,6.4070056970950455,201784.5401111111,5.688903189786754,6.0479544434409,238859.10088888893
90d_3fold,1,90,0.1,2022-04-06,2022-07-04,ratio_all_base_business_rw1.40_cw1.15,all,base,business,1.4,1.15,275933.66166666674,6.4070056970950455,198651.81622222226,5.608148591218001,6.007577144156523,237292.7389444445
90d_3fold,1,90,0.1,2022-04-06,2022-07-04,ratio_all_base_business_rw1.40_cw1.20,all,base,business,1.4,1.2,275933.66166666674,6.4070056970950455,195519.08466666663,5.5273937902342025,5.967199743664624,235726.3731666667
90d_3fold,1,90,0.1,2022-04-06,2022-07-04,ratio_all_base_business_rw1.40_cw1.25,all,base,business,1.4,1.25,275933.66166666674,6.4070056970950455,192386.36111111112,5.446639191514549,5.926822444304797,234160.01138888893
90d_3fold,1,90,0.1,2022-04-06,2022-07-04,ratio_all_base_business_rw1.40_cw1.30,all,base,business,1.4,1.3,275933.66166666674,6.4070056970950455,189253.63788888894,5.365884598364403,5.886445147729724,232593.64977777784
90d_3fold,1,90,0.1,2022-04-06,2022-07-04,ratio_all_base_business_rw1.45_cw0.95,all,base,business,1.45,0.95,303683.5182222223,6.972940699515942,233804.98500000002,6.475189558359218,6.72406512893758,268744.25161111116
90d_3fold,1,90,0.1,2022-04-06,2022-07-04,ratio_all_base_business_rw1.45_cw1.00,all,base,business,1.45,1.0,303683.5182222223,6.972940699515942,230548.60422222226,6.390336966240905,6.6816388328784235,267116.0612222223
90d_3fold,1,90,0.1,2022-04-06,2022-07-04,ratio_all_base_business_rw1.45_cw1.05,all,base,business,1.45,1.05,303683.5182222223,6.972940699515942,227344.24888888895,6.3073223349804115,6.640131517248177,265513.8835555556
90d_3fold,1,90,0.1,2022-04-06,2022-07-04,ratio_all_base_business_rw1.45_cw1.10,all,base,business,1.45,1.1,303683.5182222223,6.972940699515942,224188.31200000006,6.226018351970279,6.599479525743111,263935.9151111112
90d_3fold,1,90,0.1,2022-04-06,2022-07-04,ratio_all_base_business_rw1.45_cw1.15,all,base,business,1.45,1.15,303683.5182222223,6.972940699515942,221068.83066666665,6.145907295230675,6.559423997373308,262376.1744444445
90d_3fold,1,90,0.1,2022-04-06,2022-07-04,ratio_all_base_business_rw1.45_cw1.20,all,base,business,1.45,1.2,303683.5182222223,6.972940699515942,217986.27077777783,6.067004508334317,6.51997260392513,260834.89450000005
90d_3fold,1,90,0.1,2022-04-06,2022-07-04,ratio_all_base_business_rw1.45_cw1.25,all,base,business,1.45,1.25,303683.5182222223,6.972940699515942,214903.71899999992,5.988101932846,6.480521316180971,259293.6186111111
90d_3fold,1,90,0.1,2022-04-06,2022-07-04,ratio_all_base_business_rw1.45_cw1.30,all,base,business,1.45,1.3,303683.5182222223,6.972940699515942,211821.1672222222,5.909199350881273,6.4410700251986075,257752.34272222224
90d_3fold,1,90,0.1,2022-04-06,2022-07-04,ratio_all_base_business_rw1.50_cw0.95,all,base,business,1.5,0.95,332060.4222222223,7.557384064219382,256519.09644444447,7.019819663035176,7.288601863627279,294289.7593333334
90d_3fold,1,90,0.1,2022-04-06,2022-07-04,ratio_all_base_business_rw1.50_cw1.00,all,base,business,1.5,1.0,332060.4222222223,7.557384064219382,253249.73311111116,6.936310407606497,7.24684723591294,292655.0776666667
90d_3fold,1,90,0.1,2022-04-06,2022-07-04,ratio_all_base_business_rw1.50_cw1.05,all,base,business,1.5,1.05,332060.4222222223,7.557384064219382,250180.6226666666,6.857750288085922,7.207567176152652,291120.5224444445
90d_3fold,1,90,0.1,2022-04-06,2022-07-04,ratio_all_base_business_rw1.50_cw1.10,all,base,business,1.5,1.1,332060.4222222223,7.557384064219382,247139.54288888891,6.780180515032767,7.1687822896260744,289599.98255555565
90d_3fold,1,90,0.1,2022-04-06,2022-07-04,ratio_all_base_business_rw1.50_cw1.15,all,base,business,1.5,1.15,332060.4222222223,7.557384064219382,244098.46977777776,6.702610924274214,7.129997494246798,288079.44600000005
90d_3fold,1,90,0.1,2022-04-06,2022-07-04,ratio_all_base_business_rw1.50_cw1.20,all,base,business,1.5,1.2,332060.4222222223,7.557384064219382,241057.38922222223,6.62504114405377,7.091212604136576,286558.9057222223
90d_3fold,1,90,0.1,2022-04-06,2022-07-04,ratio_all_base_business_rw1.50_cw1.25,all,base,business,1.5,1.25,332060.4222222223,7.557384064219382,238016.31633333332,6.547471548535952,7.052427806377667,285038.36927777785
90d_3fold,1,90,0.1,2022-04-06,2022-07-04,ratio_all_base_business_rw1.50_cw1.30,all,base,business,1.5,1.3,332060.4222222223,7.557384064219382,234991.04988888896,6.470630420152486,7.014007242185934,283525.73605555564
90d_3fold,1,90,0.1,2022-04-06,2022-07-04,ratio_all_base_business_rw1.55_cw0.95,all,base,business,1.55,0.95,361231.32800000004,8.158980448872926,280576.96233333333,7.6006046029021075,7.879792525887517,320904.1451666667
90d_3fold,1,90,0.1,2022-04-06,2022-07-04,ratio_all_base_business_rw1.55_cw1.00,all,base,business,1.55,1.0,361231.32800000004,8.158980448872926,277137.35088888893,7.513784127219342,7.836382288046134,319184.3394444445
90d_3fold,1,90,0.1,2022-04-06,2022-07-04,ratio_all_base_business_rw1.55_cw1.05,all,base,business,1.55,1.05,361231.32800000004,8.158980448872926,273810.8996666667,7.431181126855528,7.795080787864228,317521.11383333337
90d_3fold,1,90,0.1,2022-04-06,2022-07-04,ratio_all_base_business_rw1.55_cw1.10,all,base,business,1.55,1.1,361231.32800000004,8.158980448872926,270734.7555555556,7.354789123351302,7.7568847861121135,315983.04177777783
90d_3fold,1,90,0.1,2022-04-06,2022-07-04,ratio_all_base_business_rw1.55_cw1.15,all,base,business,1.55,1.15,361231.32800000004,8.158980448872926,267755.67500000005,7.280249968479026,7.719615208675976,314493.5015
90d_3fold,1,90,0.1,2022-04-06,2022-07-04,ratio_all_base_business_rw1.55_cw1.20,all,base,business,1.55,1.2,361231.32800000004,8.158980448872926,264863.9442222222,7.2075665818996075,7.683273515386267,313047.63611111115
90d_3fold,1,90,0.1,2022-04-06,2022-07-04,ratio_all_base_business_rw1.55_cw1.25,all,base,business,1.55,1.25,361231.32800000004,8.158980448872926,261972.2192222222,7.134883348301995,7.646931898587461,311601.7736111111
90d_3fold,1,90,0.1,2022-04-06,2022-07-04,ratio_all_base_business_rw1.55_cw1.30,all,base,business,1.55,1.3,361231.32800000004,8.158980448872926,259080.49555555556,7.062200133907906,7.610590291390416,310155.91177777783
90d_3fold,1,90,0.1,2022-04-06,2022-07-04,ratio_all_base_mid_rw1.15_cw0.95,all,base,mid,1.15,0.95,167636.42522222223,4.24851536275233,129427.00677777783,3.9557632073388542,4.102139285045592,148531.71600000001
90d_3fold,1,90,0.1,2022-04-06,2022-07-04,ratio_all_base_mid_rw1.15_cw1.00,all,base,mid,1.15,1.0,167636.42522222223,4.24851536275233,128163.63455555557,3.9129130853589227,4.080714224055626,147900.0298888889
90d_3fold,1,90,0.1,2022-04-06,2022-07-04,ratio_all_base_mid_rw1.15_cw1.05,all,base,mid,1.15,1.05,167636.42522222223,4.24851536275233,127015.83866666668,3.8731104254088446,4.060812894080588,147326.13194444444
90d_3fold,1,90,0.1,2022-04-06,2022-07-04,ratio_all_base_mid_rw1.15_cw1.10,all,base,mid,1.15,1.1,167636.42522222223,4.24851536275233,126170.89488888891,3.842902640942537,4.045709001847433,146903.66005555558
90d_3fold,1,90,0.1,2022-04-06,2022-07-04,ratio_all_base_mid_rw1.15_cw1.15,all,base,mid,1.15,1.15,167636.42522222223,4.24851536275233,125407.5078888889,3.8155523837233964,4.032033873237863,146521.96655555555
90d_3fold,1,90,0.1,2022-04-06,2022-07-04,ratio_all_base_mid_rw1.15_cw1.20,all,base,mid,1.15,1.2,167636.42522222223,4.24851536275233,124686.68800000004,3.7892157066229566,4.018865534687643,146161.55661111113
90d_3fold,1,90,0.1,2022-04-06,2022-07-04,ratio_all_base_mid_rw1.15_cw1.25,all,base,mid,1.15,1.25,167636.42522222223,4.24851536275233,124150.44744444446,3.7673140744332207,4.007914718592775,145893.43633333335
90d_3fold,1,90,0.1,2022-04-06,2022-07-04,ratio_all_base_mid_rw1.15_cw1.30,all,base,mid,1.15,1.3,167636.42522222223,4.24851536275233,123619.04466666668,3.7455390739824503,3.99702721836739,145627.73494444444
90d_3fold,1,90,0.1,2022-04-06,2022-07-04,ratio_all_base_mid_rw1.20_cw0.95,all,base,mid,1.2,0.95,184102.9701111111,4.581436278008131,138550.18477777776,4.168550128849802,4.374993203428966,161326.5774444444
90d_3fold,1,90,0.1,2022-04-06,2022-07-04,ratio_all_base_mid_rw1.20_cw1.00,all,base,mid,1.2,1.0,184102.9701111111,4.581436278008131,136084.93122222228,4.098116675845403,4.339776476926767,160093.95066666667
90d_3fold,1,90,0.1,2022-04-06,2022-07-04,ratio_all_base_mid_rw1.20_cw1.05,all,base,mid,1.2,1.05,184102.9701111111,4.581436278008131,133726.81799999997,4.030769903088813,4.306103090548472,158914.89405555552
90d_3fold,1,90,0.1,2022-04-06,2022-07-04,ratio_all_base_mid_rw1.20_cw1.10,all,base,mid,1.2,1.1,184102.9701111111,4.581436278008131,131898.07166666668,3.9742147645847625,4.277825521296447,158000.5208888889
