candidate,feature_group,ratio_variant,clip_name,revenue_weight,ratio_weight,Revenue_mae,Revenue_mape,COGS_mae,COGS_mape,avg_mae,avg_mape,weighted_avg_mape,scenario_weight_total,scenarios_covered,folds_evaluated
ratio_all_flex_business_rw1.40_cw1.25,all,flex,business,1.4,1.25,169642.15541127554,6.974508027236052,174972.88243782218,7.8373932471633525,172307.51892454887,7.405950637199702,8.472293796224095,1.0,4,8
ratio_all_flex_wide_rw1.40_cw1.25,all,flex,wide,1.4,1.25,169642.15541127554,6.974508027236052,174972.88243782218,7.8373932471633525,172307.51892454887,7.405950637199702,8.472293796224095,1.0,4,8
ratio_all_conservative_business_rw1.30_cw1.15,all,conservative,business,1.3,1.15,155677.29732692358,6.6226281647771685,188270.33945556625,8.39362798700881,171973.81839124492,7.508128075892989,8.47244688699236,1.0,4,8
ratio_all_conservative_wide_rw1.30_cw1.15,all,conservative,wide,1.3,1.15,155677.29732692358,6.6226281647771685,188270.33945556625,8.39362798700881,171973.81839124492,7.508128075892989,8.47244688699236,1.0,4,8
ratio_all_flex_business_rw1.40_cw1.10,all,flex,business,1.4,1.1,169642.15541127554,6.974508027236052,175004.2467595518,7.8398068070085465,172323.2010854137,7.407157417122299,8.472684861387945,1.0,4,8
ratio_all_flex_wide_rw1.40_cw1.10,all,flex,wide,1.4,1.1,169642.15541127554,6.974508027236052,175004.2467595518,7.8398068070085465,172323.2010854137,7.407157417122299,8.472684861387945,1.0,4,8
ratio_all_conservative_business_rw1.25_cw1.00,all,conservative,business,1.25,1.0,153419.78557291633,6.578235695028283,187203.9090702277,8.356715880565048,170311.84732157202,7.4674757877966655,8.473802594004656,1.0,4,8
ratio_all_conservative_wide_rw1.25_cw1.00,all,conservative,wide,1.25,1.0,153419.78557291633,6.578235695028283,187203.9090702277,8.356715880565048,170311.84732157202,7.4674757877966655,8.473802594004656,1.0,4,8
ratio_all_flex_business_rw1.40_cw1.30,all,flex,business,1.4,1.3,169642.15541127554,6.974508027236052,175694.93339401478,7.856642579024362,172668.54440264514,7.415575303130207,8.479916778787976,1.0,4,8
ratio_all_flex_wide_rw1.40_cw1.30,all,flex,wide,1.4,1.3,169642.15541127554,6.974508027236052,175694.93339401478,7.856642579024362,172668.54440264514,7.415575303130207,8.479916778787976,1.0,4,8
ratio_all_conservative_mid_rw1.25_cw1.25,all,conservative,mid,1.25,1.25,153419.78557291633,6.578235695028283,187818.44249399158,8.394302840815069,170619.11403345395,7.486269267921676,8.48079899684746,1.0,4,8
ratio_all_flex_business_rw1.40_cw1.05,all,flex,business,1.4,1.05,169642.15541127554,6.974508027236052,176025.64037112816,7.865551842518432,172833.89789120186,7.420029934877242,8.484561473364304,1.0,4,8
ratio_all_flex_wide_rw1.40_cw1.05,all,flex,wide,1.4,1.05,169642.15541127554,6.974508027236052,176025.64037112816,7.865551842518432,172833.89789120186,7.420029934877242,8.484561473364304,1.0,4,8
ratio_all_base_business_rw1.40_cw1.00,all,base,business,1.4,1.0,169642.15541127554,6.974508027236052,176997.27699182235,7.862088059473074,173319.71620154893,7.418298043354563,8.48586025236921,1.0,4,8
ratio_all_base_wide_rw1.40_cw1.00,all,base,wide,1.4,1.0,169642.15541127554,6.974508027236052,176997.27699182235,7.862088059473074,173319.71620154893,7.418298043354563,8.48586025236921,1.0,4,8
ratio_all_conservative_business_rw1.20_cw1.05,all,conservative,business,1.2,1.05,154606.2939617816,6.627518590876187,185170.6414816588,8.29635432732016,169888.4677217202,7.461936459098173,8.4872455276557,1.0,4,8
ratio_all_conservative_wide_rw1.20_cw1.05,all,conservative,wide,1.2,1.05,154606.2939617816,6.627518590876187,185170.6414816588,8.29635432732016,169888.4677217202,7.461936459098173,8.4872455276557,1.0,4,8
ratio_all_conservative_business_rw1.30_cw1.10,all,conservative,business,1.3,1.1,155677.29732692358,6.6226281647771685,189166.8059522916,8.418763767811516,172422.05163960758,7.520695966294342,8.490283568745399,1.0,4,8
ratio_all_conservative_wide_rw1.30_cw1.10,all,conservative,wide,1.3,1.1,155677.29732692358,6.6226281647771685,189166.8059522916,8.418763767811516,172422.05163960758,7.520695966294342,8.490283568745399,1.0,4,8
ratio_all_conservative_business_rw1.25_cw0.95,all,conservative,business,1.25,0.95,153419.78557291633,6.578235695028283,188283.66688749875,8.388327728129608,170851.72623020754,7.483281711578946,8.49481501147169,1.0,4,8
ratio_all_conservative_wide_rw1.25_cw0.95,all,conservative,wide,1.25,0.95,153419.78557291633,6.578235695028283,188283.66688749875,8.388327728129608,170851.72623020754,7.483281711578946,8.49481501147169,1.0,4,8
ratio_all_conservative_mid_rw1.25_cw1.20,all,conservative,mid,1.25,1.2,153419.78557291633,6.578235695028283,188402.06778269185,8.408905683332774,170910.9266778041,7.493570689180529,8.496439906707288,1.0,4,8
ratio_all_flex_business_rw1.40_cw1.00,all,flex,business,1.4,1.0,169642.15541127554,6.974508027236052,177642.20010933143,7.90864846239559,173642.1777603035,7.441578244815821,8.501623817782212,1.0,4,8
ratio_all_flex_wide_rw1.40_cw1.00,all,flex,wide,1.4,1.0,169642.15541127554,6.974508027236052,177642.20010933143,7.90864846239559,173642.1777603035,7.441578244815821,8.501623817782212,1.0,4,8
ratio_all_conservative_mid_rw1.20_cw1.30,all,conservative,mid,1.2,1.3,154606.2939617816,6.627518590876187,186904.85344421945,8.36921567168326,170755.57370300053,7.498367131279725,8.502816384746662,1.0,4,8
ratio_all_conservative_business_rw1.20_cw1.00,all,conservative,business,1.2,1.0,154606.2939617816,6.627518590876187,185983.36055053383,8.320126807153002,170294.82725615773,7.473822699014596,8.505668810507286,1.0,4,8
ratio_all_conservative_wide_rw1.20_cw1.00,all,conservative,wide,1.2,1.0,154606.2939617816,6.627518590876187,185983.36055053383,8.320126807153002,170294.82725615773,7.473822699014596,8.505668810507286,1.0,4,8
ratio_all_conservative_business_rw1.30_cw1.05,all,conservative,business,1.3,1.05,155677.29732692358,6.6226281647771685,190174.86467199668,8.447251905703299,172926.08099946013,7.534940035240234,8.509116065866568,1.0,4,8
ratio_all_conservative_wide_rw1.30_cw1.05,all,conservative,wide,1.3,1.05,155677.29732692358,6.6226281647771685,190174.86467199668,8.447251905703299,172926.08099946013,7.534940035240234,8.509116065866568,1.0,4,8
ratio_all_base_business_rw1.40_cw0.95,all,base,business,1.4,0.95,169642.15541127554,6.974508027236052,179400.66246193438,7.935457889147051,174521.40893660497,7.454982958191551,8.511882940254882,1.0,4,8
ratio_all_base_wide_rw1.40_cw0.95,all,base,wide,1.4,0.95,169642.15541127554,6.974508027236052,179400.66246193438,7.935457889147051,174521.40893660497,7.454982958191551,8.511882940254882,1.0,4,8
ratio_all_conservative_mid_rw1.25_cw1.15,all,conservative,mid,1.25,1.15,153419.78557291633,6.578235695028283,189127.60594024972,8.428660756608325,171273.695756583,7.503448225818305,8.513555521446909,1.0,4,8
ratio_all_conservative_mid_rw1.20_cw1.25,all,conservative,mid,1.2,1.25,154606.2939617816,6.627518590876187,187351.78616759853,8.379384962484117,170979.04006469005,7.503451776680153,8.517651924843522,1.0,4,8
ratio_all_conservative_mid_rw1.30_cw1.30,all,conservative,mid,1.3,1.3,155677.29732692358,6.6226281647771685,190561.88155109348,8.480145179864008,173119.58943900853,7.5513866723205885,8.519708546426152,1.0,4,8
ratio_all_conservative_business_rw1.20_cw0.95,all,conservative,business,1.2,0.95,154606.2939617816,6.627518590876187,186895.98199048013,8.34766156886623,170751.13797613085,7.487590079871208,8.52585750207594,1.0,4,8
ratio_all_conservative_wide_rw1.20_cw0.95,all,conservative,wide,1.2,0.95,154606.2939617816,6.627518590876187,186895.98199048013,8.34766156886623,170751.13797613085,7.487590079871208,8.52585750207594,1.0,4,8
ratio_all_flex_business_rw1.40_cw0.95,all,flex,business,1.4,0.95,169642.15541127554,6.974508027236052,180031.4845835507,7.9789894270001485,174836.8199974131,7.4767487271181,8.525860473754475,1.0,4,8
ratio_all_flex_wide_rw1.40_cw0.95,all,flex,wide,1.4,0.95,169642.15541127554,6.974508027236052,180031.4845835507,7.9789894270001485,174836.8199974131,7.4767487271181,8.525860473754475,1.0,4,8
ratio_all_conservative_business_rw1.30_cw1.00,all,conservative,business,1.3,1.0,155677.29732692358,6.6226281647771685,191259.57029160974,8.478989540850442,173468.43380926666,7.550808852813805,8.52909215078954,1.0,4,8
ratio_all_conservative_wide_rw1.30_cw1.00,all,conservative,wide,1.3,1.0,155677.29732692358,6.6226281647771685,191259.57029160974,8.478989540850442,173468.43380926666,7.550808852813805,8.52909215078954,1.0,4,8
ratio_all_conservative_mid_rw1.25_cw1.10,all,conservative,mid,1.25,1.1,153419.78557291633,6.578235695028283,189954.68977562938,8.451559617852334,171687.23767427285,7.51489765644031,8.531601698897042,1.0,4,8
ratio_all_conservative_business_rw1.15_cw1.30,all,conservative,business,1.15,1.3,159814.34089414115,6.772777798574932,184539.75834339068,8.280520374268331,172177.04961876592,7.5266490864216316,8.532695517765923,1.0,4,8
ratio_all_conservative_wide_rw1.15_cw1.30,all,conservative,wide,1.15,1.3,159814.34089414115,6.772777798574932,184539.75834339068,8.280520374268331,172177.04961876592,7.5266490864216316,8.532695517765923,1.0,4,8
ratio_all_conservative_mid_rw1.20_cw1.20,all,conservative,mid,1.2,1.2,154606.2939617816,6.627518590876187,187860.94607258233,8.391941966097969,171233.62001718197,7.509730278487078,8.53300988859431,1.0,4,8
ratio_all_conservative_mid_rw1.30_cw1.25,all,conservative,mid,1.3,1.25,155677.29732692358,6.6226281647771685,191255.85572486848,8.4979919038365,173466.57652589603,7.560310034306834,8.535334210299073,1.0,4,8
ratio_all_base_mid_rw1.40_cw1.20,all,base,mid,1.4,1.2,169642.15541127554,6.974508027236052,178774.44897804805,7.92397077454082,174208.30219466178,7.449239400888436,8.545761656072907,1.0,4,8
ratio_all_conservative_business_rw1.15_cw1.25,all,conservative,business,1.15,1.25,159814.34089414115,6.772777798574932,184885.85755279197,8.289071371134936,172350.09922346656,7.530924584854935,8.546532128468616,1.0,4,8
ratio_all_conservative_wide_rw1.15_cw1.25,all,conservative,wide,1.15,1.25,159814.34089414115,6.772777798574932,184885.85755279197,8.289071371134936,172350.09922346656,7.530924584854935,8.546532128468616,1.0,4,8
ratio_all_base_mid_rw1.40_cw1.15,all,base,mid,1.4,1.15,169642.15541127554,6.974508027236052,178847.84938990267,7.927244819679957,174245.00240058912,7.450876423458004,8.547880087806849,1.0,4,8
ratio_all_base_mid_rw1.40_cw1.25,all,base,mid,1.4,1.25,169642.15541127554,6.974508027236052,179267.1994185012,7.932502622705158,174454.67741488837,7.453505324970605,8.548766159995688,1.0,4,8
ratio_all_conservative_mid_rw1.20_cw1.15,all,conservative,mid,1.2,1.15,154606.2939617816,6.627518590876187,188428.75217960845,8.406543445704294,171517.52307069502,7.51703101829024,8.549155999410837,1.0,4,8
ratio_all_conservative_business_rw1.30_cw0.95,all,conservative,business,1.3,0.95,155677.29732692358,6.6226281647771685,192371.10920490726,8.512278151410994,174024.20326591542,7.5674531580940805,8.550124207629201,1.0,4,8
ratio_all_conservative_wide_rw1.30_cw0.95,all,conservative,wide,1.3,0.95,155677.29732692358,6.6226281647771685,192371.10920490726,8.512278151410994,174024.20326591542,7.5674531580940805,8.550124207629201,1.0,4,8
ratio_all_conservative_mid_rw1.25_cw1.05,all,conservative,mid,1.25,1.05,153419.78557291633,6.578235695028283,190836.60118015629,8.476388175500118,172128.1933765363,7.5273119352641995,8.55022992278896,1.0,4,8
ratio_all_conservative_mid_rw1.30_cw1.20,all,conservative,mid,1.3,1.2,155677.29732692358,6.6226281647771685,192015.4064673463,8.518712507498506,173846.35189713494,7.570670336137837,8.551611522793397,1.0,4,8
ratio_no_web_flex_business_rw1.25_cw1.05,no_web,flex,business,1.25,1.05,158074.9293951022,6.912885436714146,163734.52260644353,7.655646349686126,160904.72600077285,7.2842658932001365,8.553761103158367,1.0,4,8
ratio_no_web_flex_wide_rw1.25_cw1.05,no_web,flex,wide,1.25,1.05,158074.9293951022,6.912885436714146,163734.52260644353,7.655646349686126,160904.72600077285,7.2842658932001365,8.553761103158367,1.0,4,8
ratio_no_web_flex_business_rw1.25_cw1.10,no_web,flex,business,1.25,1.1,158074.9293951022,6.912885436714146,164844.9970542654,7.687073614018078,161459.9632246838,7.299979525366112,8.554364582522906,1.0,4,8
ratio_no_web_flex_wide_rw1.25_cw1.10,no_web,flex,wide,1.25,1.1,158074.9293951022,6.912885436714146,164844.9970542654,7.687073614018078,161459.9632246838,7.299979525366112,8.554364582522906,1.0,4,8
ratio_all_base_mid_rw1.40_cw1.10,all,base,mid,1.4,1.1,169642.15541127554,6.974508027236052,179424.26231834455,7.943735578934166,174533.20886481006,7.459121803085109,8.554847548115323,1.0,4,8
ratio_all_base_mid_rw1.40_cw1.30,all,base,mid,1.4,1.3,169642.15541127554,6.974508027236052,180004.5362290757,7.949787211683165,174823.3458201756,7.462147619459609,8.555401737172488,1.0,4,8
ratio_all_conservative_business_rw1.35_cw1.30,all,conservative,business,1.35,1.3,160770.392428712,6.744323679999081,191749.22686088405,8.5175915071125,176259.80964479802,7.63095759355579,8.555687645915475,1.0,4,8
ratio_all_conservative_wide_rw1.35_cw1.30,all,conservative,wide,1.35,1.3,160770.392428712,6.744323679999081,191749.22686088405,8.5175915071125,176259.80964479802,7.63095759355579,8.555687645915475,1.0,4,8
ratio_no_web_flex_business_rw1.25_cw1.00,no_web,flex,business,1.25,1.0,158074.9293951022,6.912885436714146,163040.5342990458,7.6371270099483315,160557.731847074,7.275006223331239,8.5572746746059,1.0,4,8
ratio_no_web_flex_wide_rw1.25_cw1.00,no_web,flex,wide,1.25,1.0,158074.9293951022,6.912885436714146,163040.5342990458,7.6371270099483315,160557.731847074,7.275006223331239,8.5572746746059,1.0,4,8
ratio_no_web_flex_business_rw1.25_cw1.15,no_web,flex,business,1.25,1.15,158074.9293951022,6.912885436714146,166174.6386706489,7.725270998560365,162124.78403287556,7.319078217637255,8.558379124686205,1.0,4,8
ratio_no_web_flex_wide_rw1.25_cw1.15,no_web,flex,wide,1.25,1.15,158074.9293951022,6.912885436714146,166174.6386706489,7.725270998560365,162124.78403287556,7.319078217637255,8.558379124686205,1.0,4,8
ratio_all_conservative_business_rw1.15_cw1.20,all,conservative,business,1.15,1.2,159814.34089414115,6.772777798574932,185284.8046038674,8.299381675500797,172549.5727490043,7.5360797370378645,8.561185133141715,1.0,4,8
ratio_all_conservative_wide_rw1.15_cw1.20,all,conservative,wide,1.15,1.2,159814.34089414115,6.772777798574932,185284.8046038674,8.299381675500797,172549.5727490043,7.5360797370378645,8.561185133141715,1.0,4,8
ratio_no_web_base_business_rw1.25_cw1.05,no_web,base,business,1.25,1.05,158074.9293951022,6.912885436714146,163310.54416099642,7.639766450644761,160692.7367780493,7.276325943679454,8.561447774855221,1.0,4,8
ratio_no_web_base_wide_rw1.25_cw1.05,no_web,base,wide,1.25,1.05,158074.9293951022,6.912885436714146,163310.54416099642,7.639766450644761,160692.7367780493,7.276325943679454,8.561447774855221,1.0,4,8
ratio_no_web_base_business_rw1.25_cw1.10,no_web,base,business,1.25,1.1,158074.9293951022,6.912885436714146,164383.66052527179,7.669716716565679,161229.294960187,7.291301076639913,8.56215369914789,1.0,4,8
ratio_no_web_base_wide_rw1.25_cw1.10,no_web,base,wide,1.25,1.1,158074.9293951022,6.912885436714146,164383.66052527179,7.669716716565679,161229.294960187,7.291301076639913,8.56215369914789,1.0,4,8
ratio_all_flex_mid_rw1.40_cw1.15,all,flex,mid,1.4,1.15,169642.15541127554,6.974508027236052,179234.26451865508,7.973105857974199,174438.2099649653,7.473806942605125,8.562629964044874,1.0,4,8
ratio_all_flex_mid_rw1.40_cw1.20,all,flex,mid,1.4,1.2,169642.15541127554,6.974508027236052,179354.33719098577,7.974960878963101,174498.24630113065,7.474734453099575,8.56374342957471,1.0,4,8
ratio_no_web_base_business_rw1.25_cw1.00,no_web,base,business,1.25,1.0,158074.9293951022,6.912885436714146,162733.97780612146,7.624765367368058,160404.45360061183,7.268825402041102,8.565077186649866,1.0,4,8
ratio_no_web_base_wide_rw1.25_cw1.00,no_web,base,wide,1.25,1.0,158074.9293951022,6.912885436714146,162733.97780612146,7.624765367368058,160404.45360061183,7.268825402041102,8.565077186649866,1.0,4,8
ratio_no_web_flex_business_rw1.25_cw1.20,no_web,flex,business,1.25,1.2,158074.9293951022,6.912885436714146,167781.01746827748,7.770384913220763,162927.97343168984,7.341635174967454,8.565080061627008,1.0,4,8
ratio_no_web_flex_wide_rw1.25_cw1.20,no_web,flex,wide,1.25,1.2,158074.9293951022,6.912885436714146,167781.01746827748,7.770384913220763,162927.97343168984,7.341635174967454,8.565080061627008,1.0,4,8
ratio_no_web_flex_business_rw1.25_cw0.95,no_web,flex,business,1.25,0.95,158074.9293951022,6.912885436714146,162965.14017269592,7.633751555904883,160520.03478389906,7.273318496309515,8.565450919147164,1.0,4,8
ratio_no_web_flex_wide_rw1.25_cw0.95,no_web,flex,wide,1.25,0.95,158074.9293951022,6.912885436714146,162965.14017269592,7.633751555904883,160520.03478389906,7.273318496309515,8.565450919147164,1.0,4,8
ratio_all_base_mid_rw1.40_cw1.05,all,base,mid,1.4,1.05,169642.15541127554,6.974508027236052,180347.6362868463,7.968964037829771,174994.89584906094,7.471736032532911,8.565907144700821,1.0,4,8
ratio_no_web_base_business_rw1.25_cw1.15,no_web,base,business,1.25,1.15,158074.9293951022,6.912885436714146,165740.07957695134,7.707576374496345,161907.50448602677,7.310230905605245,8.565933285419842,1.0,4,8
ratio_no_web_base_wide_rw1.25_cw1.15,no_web,base,wide,1.25,1.15,158074.9293951022,6.912885436714146,165740.07957695134,7.707576374496345,161907.50448602677,7.310230905605245,8.565933285419842,1.0,4,8
ratio_all_conservative_mid_rw1.20_cw1.10,all,conservative,mid,1.2,1.1,154606.2939617816,6.627518590876187,189081.5458480416,8.424693434511406,171843.9199049116,7.526106012693797,8.566159624298347,1.0,4,8
ratio_all_flex_mid_rw1.40_cw1.10,all,flex,mid,1.4,1.1,169642.15541127554,6.974508027236052,179740.2662758738,7.9857224611678586,174691.21084357466,7.480115244201955,8.566311321053535,1.0,4,8
ratio_all_conservative_mid_rw1.30_cw1.15,all,conservative,mid,1.3,1.15,155677.29732692358,6.6226281647771685,192867.0343182994,8.541909577202887,174272.16582261148,7.582268870990028,8.568560649159487,1.0,4,8
ratio_all_conservative_mid_rw1.25_cw1.00,all,conservative,mid,1.25,1.0,153419.78557291633,6.578235695028283,191800.04144365634,8.503895885266559,172609.91350828635,7.541065790147421,8.569331524611643,1.0,4,8
ratio_all_flex_mid_rw1.40_cw1.25,all,flex,mid,1.4,1.25,169642.15541127554,6.974508027236052,179969.40692986394,7.989024681621653,174805.78117056974,7.481766354428852,8.569740345832892,1.0,4,8
ratio_no_web_flex_business_rw1.30_cw1.05,no_web,flex,business,1.3,1.05,159166.21863439353,6.9425887042254395,165108.24960834262,7.703436650112274,162137.2341213681,7.323012677168856,8.571222730541548,1.0,4,8
ratio_no_web_flex_wide_rw1.30_cw1.05,no_web,flex,wide,1.3,1.05,159166.21863439353,6.9425887042254395,165108.24960834262,7.703436650112274,162137.2341213681,7.323012677168856,8.571222730541548,1.0,4,8
ratio_all_conservative_business_rw1.35_cw1.25,all,conservative,business,1.35,1.25,160770.392428712,6.744323679999081,192600.88477977272,8.540055409384173,176685.63860424235,7.642189544691626,8.571472332464337,1.0,4,8
ratio_all_conservative_wide_rw1.35_cw1.25,all,conservative,wide,1.35,1.25,160770.392428712,6.744323679999081,192600.88477977272,8.540055409384173,176685.63860424235,7.642189544691626,8.571472332464337,1.0,4,8
ratio_no_web_base_business_rw1.25_cw1.20,no_web,base,business,1.25,1.2,158074.9293951022,6.912885436714146,167170.5065969167,7.747844668862007,162622.71799600945,7.330365052788077,8.571656522957051,1.0,4,8
ratio_no_web_base_wide_rw1.25_cw1.20,no_web,base,wide,1.25,1.2,158074.9293951022,6.912885436714146,167170.5065969167,7.747844668862007,162622.71799600945,7.330365052788077,8.571656522957051,1.0,4,8
ratio_no_web_flex_business_rw1.30_cw1.10,no_web,flex,business,1.3,1.1,159166.21863439353,6.9425887042254395,165991.03447644124,7.7278747244607375,162578.6265554174,7.335231714343088,8.572597379828816,1.0,4,8
ratio_no_web_flex_wide_rw1.30_cw1.10,no_web,flex,wide,1.3,1.1,159166.21863439353,6.9425887042254395,165991.03447644124,7.7278747244607375,162578.6265554174,7.335231714343088,8.572597379828816,1.0,4,8
ratio_no_web_base_business_rw1.25_cw0.95,no_web,base,business,1.25,0.95,158074.9293951022,6.912885436714146,162781.52269178082,7.625230206292323,160428.2260434415,7.269057821503234,8.573446571649503,1.0,4,8
ratio_no_web_base_wide_rw1.25_cw0.95,no_web,base,wide,1.25,0.95,158074.9293951022,6.912885436714146,162781.52269178082,7.625230206292323,160428.2260434415,7.269057821503234,8.573446571649503,1.0,4,8
ratio_no_web_flex_business_rw1.25_cw1.25,no_web,flex,business,1.25,1.25,158074.9293951022,6.912885436714146,169491.01288175696,7.819052025103027,163782.97113842957,7.365968730908587,8.573529612431411,1.0,4,8
ratio_no_web_flex_wide_rw1.25_cw1.25,no_web,flex,wide,1.25,1.25,158074.9293951022,6.912885436714146,169491.01288175696,7.819052025103027,163782.97113842957,7.365968730908587,8.573529612431411,1.0,4,8
ratio_no_web_flex_business_rw1.30_cw1.00,no_web,flex,business,1.3,1.0,159166.21863439353,6.9425887042254395,164872.23295684668,7.697136880196861,162019.2257956201,7.31986279221115,8.575886439001426,1.0,4,8
ratio_no_web_flex_wide_rw1.30_cw1.00,no_web,flex,wide,1.3,1.0,159166.21863439353,6.9425887042254395,164872.23295684668,7.697136880196861,162019.2257956201,7.31986279221115,8.575886439001426,1.0,4,8
ratio_all_conservative_business_rw1.15_cw1.15,all,conservative,business,1.15,1.15,159814.34089414115,6.772777798574932,185788.14676032745,8.312796776597388,172801.2438272343,7.54278728758616,8.576607736037362,1.0,4,8
ratio_all_conservative_wide_rw1.15_cw1.15,all,conservative,wide,1.15,1.15,159814.34089414115,6.772777798574932,185788.14676032745,8.312796776597388,172801.2438272343,7.54278728758616,8.576607736037362,1.0,4,8
ratio_no_web_flex_business_rw1.30_cw1.15,no_web,flex,business,1.3,1.15,159166.21863439353,6.9425887042254395,167067.10488026476,7.758318277073949,163116.66175732916,7.350453490649694,8.576771385254755,1.0,4,8
ratio_no_web_flex_wide_rw1.30_cw1.15,no_web,flex,wide,1.3,1.15,159166.21863439353,6.9425887042254395,167067.10488026476,7.758318277073949,163116.66175732916,7.350453490649694,8.576771385254755,1.0,4,8
ratio_all_flex_mid_rw1.40_cw1.05,all,flex,mid,1.4,1.05,169642.15541127554,6.974508027236052,180683.2721964019,8.009748323587992,175162.7138038387,7.492128175412022,8.57702854047376,1.0,4,8
ratio_no_web_base_business_rw1.30_cw1.10,no_web,base,business,1.3,1.1,159166.21863439353,6.9425887042254395,165418.43221252528,7.707840961597851,162292.3254234594,7.325214832911644,8.578487711410494,1.0,4,8
ratio_no_web_base_wide_rw1.30_cw1.10,no_web,base,wide,1.3,1.1,159166.21863439353,6.9425887042254395,165418.43221252528,7.707840961597851,162292.3254234594,7.325214832911644,8.578487711410494,1.0,4,8
ratio_all_flex_mid_rw1.40_cw1.30,all,flex,mid,1.4,1.3,169642.15541127554,6.974508027236052,180762.53252408368,8.009948551791897,175202.34396767963,7.4922282895139745,8.578554443062895,1.0,4,8
ratio_no_web_base_business_rw1.25_cw1.25,no_web,base,business,1.25,1.25,158074.9293951022,6.912885436714146,168641.9183378343,7.789632483719627,163358.42386646825,7.351258960216887,8.57860717457369,1.0,4,8
ratio_no_web_base_wide_rw1.25_cw1.25,no_web,base,wide,1.25,1.25,158074.9293951022,6.912885436714146,168641.9183378343,7.789632483719627,163358.42386646825,7.351258960216887,8.57860717457369,1.0,4,8
ratio_no_web_base_business_rw1.30_cw1.05,no_web,base,business,1.3,1.05,159166.21863439353,6.9425887042254395,164726.37754914092,7.687452831729681,161946.2980917672,7.315020767977559,8.578880808688455,1.0,4,8
ratio_no_web_base_wide_rw1.30_cw1.05,no_web,base,wide,1.3,1.05,159166.21863439353,6.9425887042254395,164726.37754914092,7.687452831729681,161946.2980917672,7.315020767977559,8.578880808688455,1.0,4,8
ratio_all_base_mid_rw1.40_cw1.00,all,base,mid,1.4,1.0,169642.15541127554,6.974508027236052,181891.82397332072,8.011981228913918,175766.9896922981,7.493244628074984,8.58181624774975,1.0,4,8
ratio_no_web_base_business_rw1.30_cw1.15,no_web,base,business,1.3,1.15,159166.21863439353,6.9425887042254395,166522.67195898743,7.737993890157782,162844.44529669048,7.3402912971916106,8.582940603691892,1.0,4,8
ratio_no_web_base_wide_rw1.30_cw1.15,no_web,base,wide,1.3,1.15,159166.21863439353,6.9425887042254395,166522.67195898743,7.737993890157782,162844.44529669048,7.3402912971916106,8.582940603691892,1.0,4,8
ratio_no_web_flex_business_rw1.30_cw1.20,no_web,flex,business,1.3,1.2,159166.21863439353,6.9425887042254395,168413.63451669697,7.7968720532862585,163789.92657554525,7.369730378755849,8.583215478642913,1.0,4,8
ratio_no_web_flex_wide_rw1.30_cw1.20,no_web,flex,wide,1.3,1.2,159166.21863439353,6.9425887042254395,168413.63451669697,7.7968720532862585,163789.92657554525,7.369730378755849,8.583215478642913,1.0,4,8
ratio_all_conservative_mid_rw1.20_cw1.05,all,conservative,mid,1.2,1.05,154606.2939617816,6.627518590876187,189797.54965552335,8.445175949181882,172201.9218086525,7.536347270029035,8.583605055642003,1.0,4,8
ratio_no_web_flex_business_rw1.25_cw1.30,no_web,flex,business,1.25,1.3,158074.9293951022,6.912885436714146,171398.63098003948,7.874465861393823,164736.78018757084,7.393675649053985,8.583977986494393,1.0,4,8
ratio_no_web_flex_wide_rw1.25_cw1.30,no_web,flex,wide,1.25,1.3,158074.9293951022,6.912885436714146,171398.63098003948,7.874465861393823,164736.78018757084,7.393675649053985,8.583977986494393,1.0,4,8
ratio_no_web_base_business_rw1.30_cw1.00,no_web,base,business,1.3,1.0,159166.21863439353,6.9425887042254395,164747.3267324601,7.6872114032425625,161956.7726834268,7.314900053734,8.584880446464927,1.0,4,8
ratio_no_web_base_wide_rw1.30_cw1.00,no_web,base,wide,1.3,1.0,159166.21863439353,6.9425887042254395,164747.3267324601,7.6872114032425625,161956.7726834268,7.314900053734,8.584880446464927,1.0,4,8
ratio_all_conservative_mid_rw1.30_cw1.10,all,conservative,mid,1.3,1.1,155677.29732692358,6.6226281647771685,193778.31405848582,8.566904423698212,174727.80569270471,7.59476629423769,8.586302894329355,1.0,4,8
ratio_no_web_flex_business_rw1.30_cw0.95,no_web,flex,business,1.3,0.95,159166.21863439353,6.9425887042254395,165343.418859337,7.7096104729377855,162254.81874686526,7.326099588581613,8.587854391003157,1.0,4,8
ratio_no_web_flex_wide_rw1.30_cw0.95,no_web,flex,wide,1.3,0.95,159166.21863439353,6.9425887042254395,165343.418859337,7.7096104729377855,162254.81874686526,7.326099588581613,8.587854391003157,1.0,4,8
ratio_all_conservative_business_rw1.35_cw1.20,all,conservative,business,1.35,1.2,160770.392428712,6.744323679999081,193508.24189919478,8.564849741721954,177139.31716395338,7.654586710860517,8.58826663557587,1.0,4,8
ratio_all_conservative_wide_rw1.35_cw1.20,all,conservative,wide,1.35,1.2,160770.392428712,6.744323679999081,193508.24189919478,8.564849741721954,177139.31716395338,7.654586710860517,8.58826663557587,1.0,4,8
ratio_no_web_base_business_rw1.25_cw1.30,no_web,base,business,1.25,1.3,158074.9293951022,6.912885436714146,170352.7056788335,7.838812579376035,164213.81753696786,7.3758490080450905,8.588362511227881,1.0,4,8
